Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,
4.213144136866780,0.11709874180982400,5.382475993813300,0.1177,4.301,7727.327999999990,
4.213153674405350,0.11786255452151500,5.383465207088930,0.1177,4.301,7734.031000000000,
4.213278253997290,0.11716190108394200,5.402327675148400,0.1177,4.301,7740.7179999999900,
4.213243721192920,0.11831468202609300,5.4035355683877300,0.1177,4.301,7747.421000000000,
4.213103326952510,0.11620177184438200,5.409367333081510,0.1177,4.301,7754.125,
4.213251570248890,0.11778192374220000,5.434899836413310,0.1177,4.301,7760.8429999999900,
4.2134273803377000,0.1187347434609970,5.442278298806460,0.1177,4.301,7767.531000000000,
4.2134390799535800,0.11855162929195000,5.452384945989660,0.1177,4.301,7774.234000000000,
4.213438537618230,0.11717072970035700,5.461836813891270,0.1171,4.301,7780.937000000010,
4.213506512389240,0.11760777358768300,5.475232045250480,0.1171,4.301,7787.640000000000,
4.213518874037120,0.11552682280970900,5.49471858000629,0.1171,4.301,7794.3429999999900,
4.213662587038390,0.11719953386381900,5.498494041000370,0.1171,4.301,7801.031000000000,
4.210878891480630,0.1015072048351700,5.510251674849630,0.1002,4.288,7807.734000000000,
4.210705324865130,0.1000864160992690,5.528864543862870,0.1008,4.288,7814.421000000000,
4.210794916244770,0.10011800503713100,5.541311538671930,0.1013,4.288,7821.140000000000,
4.210553850625350,0.10102696335686900,5.559647950284890,0.1013,4.288,7827.827999999990,
4.210446229513510,0.10084600539863400,5.557597252987020,0.1013,4.288,7834.531000000000,
4.2104969755171500,0.10260082214325100,5.5681812243630800,0.1019,4.288,7841.234000000000,
4.210350076561560,0.10026945527278400,5.58346798736956,0.1013,4.288,7847.937000000010,
4.210452539684940,0.10127118376798800,5.599541453285340,0.1013,4.288,7854.640000000000,
4.210398530215920,0.10024316848275300,5.601575067919810,0.1013,4.288,7861.3429999999900,
4.2102215111904400,0.1007975859063980,5.598551134865870,0.1019,4.288,7868.046000000000,
4.210456883583030,0.10076701469152100,5.603384041402620,0.1019,4.288,7874.734000000000,
4.210243734997870,0.10188870870265800,5.618648331450890,0.1019,4.288,7881.437000000010,
4.210274217965640,0.10101864728483100,5.623911071935810,0.1019,4.288,7888.156000000000,
4.210295350930500,0.1015873369209140,5.632821833015240,0.1013,4.288,7894.8429999999900,
4.210289493138880,0.10235721753818500,5.655583504940580,0.1019,4.288,7901.546000000000,
4.210343476790930,0.1022918271188930,5.664138215581140,0.1013,4.288,7908.25,
4.210364519383640,0.10113664669195400,5.671149615265520,0.1019,4.288,7914.952999999990,
4.2103343708135,0.10210116795446300,5.669368873648930,0.1019,4.288,7921.671000000000,
4.2102340393874900,0.10129121633251300,5.695498320681090,0.1019,4.288,7928.359000000000,
4.210293130106250,0.10041983803979200,5.70730238177536,0.1019,4.288,7935.062000000010,
4.210216654950660,0.10332792605469500,5.714989366428820,0.1019,4.288,7941.765000000000,
4.210189536820570,0.10332535874674400,5.718326686275460,0.1019,4.288,7948.484000000000,
4.210235281099650,0.10181939375734200,5.726415453863760,0.1013,4.288,7955.187000000010,
4.210266820475880,0.10141104054710200,5.746429789435180,0.1013,4.288,7961.875,
4.210310542329910,0.10176004839987100,5.756052925994370,0.1013,4.288,7968.577999999990,
4.210299635631120,0.10200774512779200,5.767938510439070,0.1013,4.288,7975.281000000000,
4.2103627702853200,0.10161335362812300,5.775035093456900,0.1013,4.288,7982.0,
4.210282532188100,0.10049580276403700,5.7832707194034700,0.1013,4.288,7988.702999999990,
4.210438442858140,0.10126460211729300,5.791742078223510,0.1013,4.288,7995.390000000000,
4.210363254927450,0.101361472388923,5.797164783760800,0.1013,4.288,8002.0929999999900,
4.210427662580710,0.10104795672875500,5.806266637368940,0.1013,4.288,8008.796000000000,
4.210443619594980,0.1013520048268470,5.821770241335160,0.1013,4.288,8015.515000000000,
4.210510075865820,0.10142245606640600,5.831111664190630,0.1013,4.288,8022.2179999999900,
4.210464406360390,0.10049324086630000,5.823699052166060,0.1013,4.288,8028.906000000000,
4.210442797582760,0.09981584442091220,5.841965819268150,0.1013,4.288,8035.609000000000,
4.210520575721260,0.10137955285014000,5.84495921810483,0.1013,4.288,8042.312000000010,
4.210414395843980,0.10060858509231400,5.851114626256020,0.1013,4.288,8049.031000000000,
4.210602745453000,0.10107047941986500,5.863093863276350,0.1013,4.288,8055.734000000000,
4.210702304054760,0.10048167630239900,5.879483711319570,0.1013,4.288,8062.437000000010,
4.210643925678510,0.10050174541236500,5.882538922706080,0.1013,4.288,8069.140000000000,
4.2105474614866900,0.10136490432587100,5.877725027533250,0.1013,4.288,8075.859000000000,
4.210671081877290,0.10154570287810200,5.894673377617000,0.1013,4.288,8082.562000000010,
4.210616288677260,0.10157085072953700,5.896942924689230,0.1013,4.288,8089.265000000000,
4.210560290827970,0.10004970149811200,5.911968668913420,0.1013,4.288,8095.9679999999900,
4.210703528042570,0.1007854610461510,5.930450150526110,0.1008,4.288,8102.671000000000,
4.210670117332000,0.1008432870455750,5.9259265659378900,0.1008,4.288,8109.390000000000,
4.210917710689700,0.10145210608077700,5.927620081210120,0.1008,4.288,8116.0929999999900,
4.210753403375700,0.10051728877992500,5.9418483194797600,0.1008,4.288,8122.796000000000,
4.210811159387260,0.09947539050853430,5.9644740268931500,0.1008,4.288,8129.484000000000,
4.2108502219638500,0.10084472351477200,5.97192049245133,0.1008,4.288,8136.187000000010,
4.210756938414400,0.10117159164691200,6.01151016245656,0.1008,4.288,8142.921000000000,
4.2107137636982100,0.10065775469567700,6.0195139945281300,0.1008,4.288,8149.625,
4.210806292465720,0.10025116889904100,6.011510078757470,0.1008,4.288,8156.312000000010,
4.210924827481740,0.1000507088547720,6.040678765047120,0.1008,4.288,8163.015000000000,
4.211009855980690,0.10056320814240200,6.019649574617540,0.1008,4.288,8169.7179999999900,
4.21097930696579,0.1002266955657460,6.039877073722580,0.1008,4.288,8176.421000000000,
4.2110060279994100,0.10112859932603900,6.061964009582190,0.1008,4.288,8183.125,
4.211091149979000,0.10119111556028600,6.0574429071796600,0.1008,4.288,8189.827999999990,
4.2111970600380200,0.09994271861527190,6.048642258593380,0.1008,4.288,8196.531000000000,
4.211061444625930,0.10125639402701700,6.06428957119848,0.1002,4.288,8203.265,
4.211274283759620,0.10172791259911500,6.0796556177199600,0.1002,4.288,8209.967999999990,
4.211172058467230,0.10141977066852500,6.090112492863880,0.1002,4.288,8216.656000000000,
4.211207246435210,0.10130878300758500,6.103181947976680,0.1002,4.288,8223.359000000000,
4.211127125998010,0.10069669027001300,6.108927062211600,0.1002,4.288,8230.062000000010,
4.211104637892540,0.10001858143258600,6.1079171728992400,0.1002,4.288,8236.781000000000,
4.211427617774730,0.09838912928943320,6.124088064209670,0.1002,4.288,8243.515,
4.211069146822940,0.09939246776650950,6.1242969345465700,0.1002,4.288,8250.202999999990,
4.21144692577573,0.10013715067691000,6.134124406459300,0.1002,4.288,8256.89,
4.211340146386390,0.0992802098757393,6.147461508756850,0.1002,4.288,8263.592999999990,
4.211284738787290,0.10129128366850500,6.161214988791090,0.0997,4.288,8270.296000000000,
4.2112218732880900,0.10054536036153600,6.166569332192720,0.0997,4.288,8277.0,
4.211351761269720,0.09967786238885720,6.169563903410080,0.0997,4.288,8283.702999999990,
4.211253731098660,0.09919094594709520,6.187899189694130,0.0997,4.288,8290.39,
4.211468229487030,0.09803112152831450,6.206301069556000,0.0997,4.288,8297.092999999990,
4.211497247689330,0.09880134156213560,6.216199301954290,0.0997,4.288,8303.781000000000,
4.21141313472449,0.09845264468976760,6.239637466539070,0.0997,4.288,8310.5,
4.211434957646700,0.09985351898154210,6.276588497067040,0.0997,4.288,8317.187000000010,
4.211602438728630,0.09912334832841340,6.259582104679940,0.0997,4.288,8323.89,
4.211622914049910,0.09930673695158120,6.262850266370520,0.0997,4.288,8330.592999999990,
4.211636266190070,0.09895213830889290,6.256438773462000,0.0992,4.288,8337.281000000000,
4.211698186818240,0.09864057098196570,6.245106036024580,0.0992,4.288,8343.984000000000,
4.2116203386665000,0.0992558371314323,6.164866332211900,0.0992,4.288,8350.687000000010,
4.2116813656707900,0.09906928122799790,6.019875089952340,0.0992,4.288,8357.39,
4.211661176723040,0.09965430044224180,5.826079740426860,0.0992,4.288,8364.077999999990,
4.211603803914050,0.09941116788022730,5.69732654381433,0.0992,4.288,8370.796000000000,
4.211921685951660,0.09808844349277490,5.567995529040560,0.0986,4.288,8377.5,
4.211939679324270,0.09895387500792840,5.463886442034420,0.0986,4.288,8384.187000000010,
4.2120307293804800,0.10035282627682600,5.448991634838810,0.0986,4.288,8390.89,
4.212084753478010,0.09890958649929750,5.378283717493270,0.0986,4.288,8397.577999999990,
4.212303463895890,0.0982470677447186,5.300327952792690,0.0986,4.288,8404.296000000000,
4.21219978136661,0.09796261986785960,5.2288435690215,0.0986,4.288,8410.984000000000,
4.2123903339825300,0.09738151853493820,5.166507398904210,0.0981,4.288,8417.687000000010,
4.212584101019010,0.0972454717419325,5.099106855600170,0.0981,4.288,8424.375,
4.21246789144803,0.0956922190796546,5.037342208518880,0.0981,4.288,8431.077999999990,
4.212404350622210,0.0950895982050937,4.952813471352880,0.0981,4.288,8437.796000000000,
4.212698934910840,0.09437738333512740,4.898128272377760,0.0975,4.288,8444.484000000000,
4.21271300645579,0.09514390622117410,4.851780991417330,0.0975,4.288,8451.187000000010,
4.212851957696030,0.0972097637830082,4.7818316477271300,0.0975,4.288,8457.89,
4.21285704403347,0.09562747742821150,4.709321659662520,0.097,4.288,8464.592999999990,
4.212956043196620,0.09706377463413580,4.678618968421690,0.097,4.288,8471.296000000000,
4.213005364919370,0.09633267093792510,4.617711579101550,0.097,4.288,8478.0,
4.213092278251030,0.09493958953951720,4.550466679209590,0.097,4.288,8484.687000000010,
4.212952947243390,0.09666915173835660,4.484454648488190,0.0964,4.288,8491.375,
4.213092019194910,0.0965856794385057,4.4556946676192900,0.0964,4.288,8498.062000000010,
4.213461947491250,0.0962416800704637,4.395722133078340,0.0964,4.288,8504.781000000000,
4.213330296700430,0.09643266684544270,4.372884779024150,0.0964,4.288,8511.467999999990,
4.213543924750170,0.09475616922323850,4.29356211669371,0.0964,4.288,8518.171000000000,
4.213583340774400,0.09614497795016060,4.260125382859780,0.0959,4.288,8524.859000000000,
4.210713708522870,0.07942302690594340,4.231910966479010,0.0784,4.276,8531.577999999990,
4.210778506102720,0.07611885659027350,4.20569692130727,0.079,4.276,8538.265,
4.210679530762720,0.07806471076038610,4.203535341409140,0.079,4.276,8544.967999999990,
4.210449705385450,0.0785107421054118,4.295640568816890,0.079,4.276,8551.671000000000,
4.210578608257700,0.08037875750764450,4.3791823442147,0.079,4.276,8558.359000000000,
4.210628158279040,0.07933144946591450,4.439256712263520,0.079,4.276,8565.062000000010,
4.210645015798240,0.07742577999396000,4.492011656909640,0.079,4.276,8571.765,
4.210480267890140,0.07752383010461390,4.5246830468045100,0.079,4.276,8578.452999999990,
4.210585289351390,0.07888029713616400,4.560625925172220,0.079,4.276,8585.171000000000,
4.2104926546693600,0.07938495632350900,4.576268127865920,0.079,4.276,8591.875,
4.2102447046759000,0.07906166013225520,4.593475333573330,0.079,4.276,8598.592999999990,
4.210417756580320,0.07869267600109000,4.640406639437850,0.079,4.276,8605.296000000000,
4.210340507481470,0.07869109270891220,4.662770683961100,0.079,4.276,8612.092999999990,
4.210540077842710,0.07896858777089560,4.6646031503745700,0.079,4.276,8618.842999999990,
4.210578352164130,0.0781552146513346,4.685211544054610,0.079,4.276,8625.609000000000,
4.210454024491460,0.07723382103834540,4.711638135764090,0.079,4.276,8632.359000000000,
4.210434560767320,0.07720241649365100,4.754336259231420,0.079,4.276,8639.092999999990,
4.210697821838060,0.07800006663996840,4.76472349383474,0.079,4.276,8645.781000000000,
4.210535463582360,0.0762262054620388,4.756781995420200,0.079,4.276,8652.484000000000,
4.210514602791300,0.07792758775803550,4.765992281434500,0.079,4.276,8659.202999999990,
4.210177376136070,0.07828004039155520,4.785392976627120,0.079,4.276,8665.906000000000,
4.2105967674345300,0.07834291786068860,4.784798508103690,0.079,4.276,8672.592999999990,
4.210604277537270,0.07887522322542440,4.809147652178890,0.079,4.276,8679.296000000000,
4.210591777704750,0.07777158239873280,4.805304256060940,0.079,4.276,8686.0,
4.210569428169150,0.07791885822618410,4.83120681697662,0.079,4.276,8692.717999999990,
4.210528136004890,0.0790015045296196,4.84292874959099,0.079,4.276,8699.421000000000,
4.210637255093580,0.07620589464133190,4.851106280772090,0.079,4.276,8706.125,
4.2108089407770600,0.08001953143784990,4.853864326630210,0.079,4.276,8712.859000000000,
4.210662757888900,0.07826087602657020,4.860423466591400,0.079,4.276,8719.562000000010,
4.21043453934041,0.07828474309970870,4.875272292958010,0.079,4.276,8726.265,
4.210792800409580,0.07846062264172230,4.891900477391030,0.079,4.276,8733.0,
4.2105177247164,0.07795082536135890,4.885069012281670,0.079,4.276,8739.687000000010,
4.210718997076720,0.07537455125933800,4.901184895604920,0.079,4.276,8746.39,
4.210700563618050,0.07777161582943830,4.917885939943270,0.079,4.276,8753.092999999990,
4.210796150064090,0.07776659113803090,4.941021426418790,0.079,4.276,8759.796000000000,
4.210669674408360,0.07917037917558620,4.9572301521060100,0.079,4.276,8766.515,
4.210780160636470,0.07610590620077050,4.967129456954850,0.0784,4.276,8773.25,
4.210605319745070,0.07850549058679480,4.959477715486660,0.079,4.276,8779.952999999990,
4.210773869282830,0.08190499595475940,4.9731901880565700,0.0784,4.276,8786.656000000000,
4.21074936088668,0.07901804279057060,4.968090450239710,0.0784,4.276,8793.359000000000,
4.2107263292046,0.0777608385167729,4.989405064978440,0.0784,4.276,8800.077999999990,
4.210650856161090,0.07847236864911350,4.99676848938355,0.0784,4.276,8806.781000000000,
4.211057971924650,0.07762454299734870,5.001680938243180,0.0784,4.276,8813.484000000000,
4.211040445388070,0.0781006994809371,5.023555508801540,0.0784,4.276,8820.202999999990,
4.210868359421340,0.07982508216633810,5.032383785267880,0.0784,4.276,8826.89,
4.211032673716310,0.0781189243375486,5.048703128450100,0.0784,4.276,8833.625,
4.210998492222030,0.07802509512567690,5.051566110891100,0.0779,4.276,8840.327999999990,
4.211084718568100,0.0745674690917414,5.052800407044430,0.0784,4.276,8847.031000000000,
4.211159834274070,0.07729279167924840,5.07636036574106,0.0784,4.276,8853.75,
4.21116408503525,0.0772393636872183,5.0971629116857600,0.0784,4.276,8860.484000000000,
4.210950142276020,0.07863425498095320,5.1034492500464200,0.0784,4.276,8867.187000000010,
4.211215044804490,0.07618062120044810,5.114609911225560,0.0784,4.276,8873.89,
4.21105983510592,0.07754389156283390,5.12831433892333,0.0784,4.276,8880.609000000000,
4.210898601301400,0.0788269537403887,5.139312227271270,0.0779,4.276,8887.312000000010,
4.21113115477331,0.07748025085179960,5.158643973937530,0.0779,4.276,8894.015,
4.211009950012940,0.07787626545654070,5.159940367750600,0.0784,4.276,8900.702999999990,
4.211127761534770,0.07824966102634730,5.1713958326333000,0.0779,4.276,8907.406000000000,
4.2112024030486400,0.07658888533661530,5.198287169111670,0.0779,4.276,8914.109000000000,
4.2110158639732400,0.0779953013074019,5.200620753666050,0.0784,4.276,8920.812000000010,
4.21126034777054,0.07818839154315450,5.220325736878830,0.0779,4.276,8927.531000000000,
4.21130459651989,0.07673245160583350,5.224577475812850,0.0784,4.276,8934.217999999990,
4.211163427036310,0.07644879019539510,5.219939142703730,0.0779,4.276,8940.921000000000,
4.211297348740590,0.07763039788418750,5.218569339582420,0.0779,4.276,8947.656000000000,
4.211223281857270,0.07720170100413840,5.242652323459900,0.0779,4.276,8954.359000000000,
4.2112131312815500,0.07614988608046680,5.25219805385372,0.0779,4.276,8961.077999999990,
4.211349465919460,0.07710593146953790,5.267808431494130,0.0779,4.276,8967.89,
4.211433984108480,0.0773390618252901,5.273373936493050,0.0779,4.276,8974.702999999990,
4.211331354183580,0.07812413154405960,5.297676226983760,0.0779,4.276,8981.452999999990,
4.211477143092860,0.07841028652638260,5.306293057398220,0.0779,4.276,8988.217999999990,
4.2114846993899200,0.07724761423157970,5.316485840481530,0.0779,4.276,8995.015,
4.211574635843100,0.07664700445517030,5.326355212158140,0.0774,4.276,9001.89,
